"GEO_ID","NAME","B03002_001E","B03002_001M","B03002_002E","B03002_002M","B03002_003E","B03002_003M","B03002_004E","B03002_004M","B03002_005E","B03002_005M","B03002_006E","B03002_006M","B03002_007E","B03002_007M","B03002_008E","B03002_008M","B03002_009E","B03002_009M","B03002_010E","B03002_010M","B03002_011E","B03002_011M","B03002_012E","B03002_012M","B03002_013E","B03002_013M","B03002_014E","B03002_014M","B03002_015E","B03002_015M","B03002_016E","B03002_016M","B03002_017E","B03002_017M","B03002_018E","B03002_018M","B03002_019E","B03002_019M","B03002_020E","B03002_020M","B03002_021E","B03002_021M"
"0500000US04025","Yavapai County, Arizona","224645","*****","192184","*****","181227","68","1224","150","2659","294","2166","210","191","122","132","111","4585","406","83","66","4502","405","32461","*****","24420","1330","50","39","543","238","81","77","35","41","6345","1319","987","354","273","145","714","350"
"0500000US04027","Yuma County, Arizona","207829","*****","76159","*****","65155","58","3569","296","1887","204","2419","209","99","64","61","51","2969","427","65","43","2904","429","131670","*****","90687","2427","929","340","790","379","315","199","29","30","36329","2412","2591","601","1305","421","1286","432"
"0500000US05001","Arkansas County, Arkansas","18124","*****","17570","*****","12695","9","4677","99","18","24","0","19","0","19","0","19","180","86","6","9","174","87","554","*****","451","97","0","19","0","19","0","19","0","19","76","69","27","45","27","45","0","19"
"0500000US05003","Ashley County, Arkansas","20537","*****","19440","*****","13976","10","5250","101","50","51","47","58","0","22","5","10","112","70","0","22","112","70","1097","*****","761","293","23","27","0","22","0","22","0","22","300","273","13","25","13","25","0","22"
"0500000US05005","Baxter County, Arkansas","41219","*****","40292","*****","39112","9","74","39","129","63","172","56","13","19","81","84","711","92","0","25","711","92","927","*****","702","174","0","25","1","2","0","25","0","25","220","173","4","7","3","6","1","3"
"0500000US05007","Benton County, Arkansas","258980","*****","216403","*****","190853","192","4236","252","3374","429","9803","337","1440","28","470","256","6227","543","112","81","6115","518","42577","*****","36756","830","123","80","336","164","59","67","0","28","4025","659","1278","290","653","233","625","195"
"0500000US05009","Boone County, Arkansas","37288","*****","36389","*****","35060","3","156","58","289","137","192","120","36","53","2","3","654","221","0","25","654","221","899","*****","783","86","0","25","1","2","0","25","0","25","9","11","106","85","17","20","89","80"
"0500000US05011","Bradley County, Arkansas","10948","*****","9294","*****","6094","19","3168","36","0","19","0","19","0","19","20","32","12","13","0","19","12","13","1654","*****","1064","207","8","10","127","119","0","19","0","19","443","187","12","15","12","15","0","19"
"0500000US05013","Calhoun County, Arkansas","5202","*****","4996","*****","3775","17","1107","52","7","14","0","17","10","14","9","18","88","46","0","17","88","46","206","*****","187","37","18","36","0","17","0","17","0","17","1","3","0","17","0","17","0","17"
"0500000US05015","Carroll County, Arkansas","27887","*****","23705","*****","22317","22","171","60","141","68","334","14","208","22","0","22","534","96","3","7","531","95","4182","*****","3509","291","164","130","47","48","0","22","0","22","417","229","45","43","29","33","16","26"
"0500000US05017","Chicot County, Arkansas","10826","*****","10246","*****","4222","19","5856","68","24","23","43","39","0","19","0","19","101","62","16","19","85","57","580","*****","511","76","5","7","0","19","0","19","0","19","64","75","0","19","0","19","0","19"
"0500000US05019","Clark County, Arkansas","22385","*****","21335","*****","15419","22","5367","98","86","47","156","19","8","11","0","22","299","108","0","22","299","108","1050","*****","520","182","7","11","0","22","0","22","0","22","506","180","17","19","17","19","0","22"
"0500000US05021","Clay County, Arkansas","15061","*****","14761","*****","14385","8","93","44","64","40","0","19","0","19","0","19","219","52","5","8","214","51","300","*****","58","58","0","19","2","4","0","19","0","19","232","62","8","13","1","3","7","12"
"0500000US05023","Cleburne County, Arkansas","25230","*****","24612","*****","23903","7","140","35","273","150","152","135","0","22","0","22","144","106","4","7","140","105","618","*****","570","52","0","22","0","22","0","22","0","22","42","49","6","13","2","6","4","8"
"0500000US05025","Cleveland County, Arkansas","8226","*****","8072","138","6959","10","924","153","13","15","3","6","0","17","0","17","173","106","6","10","167","106","154","138","147","136","0","17","0","17","0","17","0","17","0","17","7","14","0","17","7","14"
"0500000US05027","Columbia County, Arkansas","23892","*****","23242","*****","14151","4","8291","324","82","59","267","12","0","22","249","297","202","111","0","22","202","111","650","*****","325","197","60","75","5","9","0","22","0","22","199","156","61","84","61","84","0","22"
"0500000US05029","Conway County, Arkansas","20906","*****","20094","*****","17069","4","2255","173","64","38","10","13","0","22","3","4","693","178","3","5","690","178","812","*****","736","44","27","28","0","22","9","14","0","22","34","31","6","12","6","12","0","22"
"0500000US05031","Craighead County, Arkansas","105701","*****","100448","*****","81089","100","14567","765","181","140","1328","170","200","267","426","386","2657","532","50","61","2607","534","5253","*****","2890","579","55","50","299","284","0","28","0","28","1926","546","83","65","74","64","9","14"
"0500000US05033","Crawford County, Arkansas","62472","*****","57757","*****","52838","63","867","188","980","236","1154","63","9","16","45","63","1864","318","0","28","1864","318","4715","*****","2358","420","111","168","257","249","17","29","0","28","1826","450","146","99","74","74","72","62"
"0500000US05035","Crittenden County, Arkansas","49013","*****","47803","*****","20905","24","23706","513","154","121","352","46","76","90","24","25","2586","506","0","25","2586","506","1210","*****","858","155","83","47","1","4","0","25","0","25","66","52","202","130","21","22","181","132"
"0500000US05037","Cross County, Arkansas","16998","*****","16668","*****","12384","12","3308","274","24","33","10","9","0","19","8","12","934","271","0","19","934","271","330","*****","311","30","0","19","0","19","0","19","0","19","0","19","19","29","8","15","11","26"
"0500000US05039","Dallas County, Arkansas","7432","*****","7203","*****","3957","17","3088","81","31","35","26","32","15","32","0","17","86","64","0","17","86","64","229","*****","166","48","5","13","0","17","0","17","0","17","58","45","0","17","0","17","0","17"
"0500000US05041","Desha County, Arkansas","11887","*****","11189","*****","5410","19","5596","85","23","27","39","39","0","19","2","3","119","70","0","19","119","70","698","*****","445","200","0","19","7","13","0","19","0","19","204","176","42","49","23","38","19","29"
"0500000US05043","Drew County, Arkansas","18502","*****","17893","*****","12336","19","5321","96","16","26","43","67","0","19","0","19","177","74","0","19","177","74","609","*****","365","107","12","18","2","6","0","19","0","19","230","111","0","19","0","19","0","19"
"0500000US05045","Faulkner County, Arkansas","122416","*****","117460","*****","98294","567","13872","371","402","165","1624","168","163","216","419","567","2686","379","56","45","2630","381","4956","*****","2358","378","32","37","91","81","10","16","0","28","2077","432","388","185","207","185","181","124"
"0500000US05047","Franklin County, Arkansas","17780","*****","17235","*****","16374","19","169","39","183","112","105","88","31","19","0","19","373","145","0","19","373","145","545","*****","369","142","3","5","90","93","0","19","6","11","59","82","18","30","18","30","0","19"
"0500000US05049","Fulton County, Arkansas","12139","*****","11956","*****","11564","19","71","53","55","65","6","11","5","13","0","19","255","83","0","19","255","83","183","*****","122","67","0","19","0","19","0","19","0","19","61","67","0","19","0","19","0","19"
"0500000US05051","Garland County, Arkansas","98296","*****","92862","*****","80889","56","7989","358","761","174","523","306","6","13","364","366","2330","417","57","69","2273","415","5434","*****","3858","438","42","62","30","37","0","28","0","28","1218","408","286","202","242","206","44","57"
"0500000US05053","Grant County, Arkansas","18086","*****","17605","*****","16772","19","528","69","33","48","9","15","0","19","0","19","263","83","0","19","263","83","481","*****","410","55","13","20","0","19","0","19","0","19","16","15","42","42","42","42","0","19"
"0500000US05055","Greene County, Arkansas","44623","*****","43379","*****","41684","47","717","179","102","76","129","62","40","47","41","47","666","204","0","25","666","204","1244","*****","882","159","3","6","3","6","0","25","0","25","264","124","92","82","92","82","0","25"
"0500000US05057","Hempstead County, Arkansas","22018","*****","19232","*****","12082","22","6655","155","51","47","17","21","50","82","0","22","377","141","0","22","377","141","2786","*****","985","481","58","62","0","22","0","22","0","22","1663","469","80","85","0","22","80","85"
"0500000US05059","Hot Spring County, Arkansas","33520","*****","32372","*****","27684","69","4032","176","22","20","141","35","10","17","0","25","483","184","61","69","422","173","1148","*****","662","223","0","25","0","25","0","25","0","25","439","242","47","77","0","25","47","77"
"0500000US05061","Howard County, Arkansas","13389","*****","11758","*****","8653","11","2761","83","14","26","34","36","14","20","22","25","260","68","0","19","260","68","1631","*****","311","187","0","19","13","17","0","19","0","19","1283","194","24","31","0","19","24","31"
"0500000US05063","Independence County, Arkansas","37264","*****","34959","*****","33154","25","670","152","76","78","236","61","7","12","0","25","816","192","0","25","816","192","2305","*****","1098","374","23","41","0","25","0","25","0","25","1007","344","177","110","163","110","14","24"
"0500000US05065","Izard County, Arkansas","13559","*****","13257","*****","12639","9","254","106","139","130","18","39","0","19","0","19","207","113","5","9","202","112","302","*****","196","31","0","19","56","43","0","19","0","19","45","27","5","17","5","17","0","19"
"0500000US05067","Jackson County, Arkansas","17225","*****","16740","*****","13257","21","2131","221","17","23","7","17","7","10","15","17","1306","216","7","12","1299","217","485","*****","259","102","12","15","0","19","0","19","0","19","83","80","131","95","3","5","128","94"
"0500000US05069","Jefferson County, Arkansas","70424","*****","68992","*****","27631","35","39852","151","213","77","661","38","0","28","87","73","548","170","0","28","548","170","1432","*****","600","184","37","30","0","28","0","28","0","28","727","178","68","61","41","40","27","44"
"0500000US05071","Johnson County, Arkansas","26291","*****","22664","*****","20979","71","397","87","45","49","490","84","19","18","68","74","666","113","2","5","664","113","3627","*****","3054","238","27","48","0","22","0","22","15","24","501","234","30","28","30","28","0","22"
"0500000US05073","Lafayette County, Arkansas","6915","*****","6743","*****","4075","43","2516","60","21","23","35","27","0","17","29","43","67","44","0","17","67","44","172","*****","121","46","17","23","0","17","0","17","0","17","34","43","0","17","0","17","0","17"
"0500000US05075","Lawrence County, Arkansas","16669","*****","16429","*****","15914","19","173","54","47","29","16","9","1","2","0","19","278","63","0","19","278","63","240","*****","213","26","0","19","0","19","0","19","0","19","23","24","4","10","0","19","4","10"
"0500000US05077","Lee County, Arkansas","9398","*****","9231","101","3845","17","5294","114","20","16","13","18","0","17","0","17","59","45","0","17","59","45","167","101","133","104","19","20","7","12","0","17","0","17","8","15","0","17","0","17","0","17"
"0500000US05079","Lincoln County, Arkansas","13695","*****","13179","*****","8809","3","4268","62","38","27","0","19","0","19","0","19","64","56","2","3","62","56","516","*****","295","83","24","30","11","13","0","19","0","19","177","80","9","17","0","19","9","17"
"0500000US05081","Little River County, Arkansas","12417","*****","12310","82","9072","19","2762","134","143","75","44","62","0","19","0","19","289","114","0","19","289","114","107","82","56","62","0","19","0","19","0","19","0","19","51","47","0","19","0","19","0","19"
